"Row {0}: For Supplier {1}, Email Address is Required to send an email","Hàng {0}: Đối với Nhà cung cấp {1}, Địa chỉ Email là Bắt buộc để gửi email",
Row {0}: From Time and To Time is mandatory.,Hàng{0}: Từ Thời gian và Tới thời gin là bắt buộc.,
Row {0}: From Time and To Time of {1} is overlapping with {2},Hàng {0}: Từ Thời gian và tới thời gian {1} là chồng chéo với {2},
Row {0}: From time must be less than to time,Hàng {0}: Từ thời gian phải nhỏ hơn thời gian,
Row {0}: Hours value must be greater than zero.,Hàng{0}: Giá trị giờ phải lớn hơn không.,
Row {0}: Invalid reference {1},Hàng {0}: Tham chiếu không hợp lệ {1},
Row {0}: Party / Account does not match with {1} / {2} in {3} {4},Hàng {0}: Đối tác / tài khoản không khớp với {1} / {2} trong {3} {4},
Row {0}: Party Type and Party is required for Receivable / Payable account {1},Hàng {0}: Loại đối tác và Đối tác là cần thiết cho tài khoản phải thu/phải trả {1},
Row {0}: Payment against Sales/Purchase Order should always be marked as advance,Dòng {0}: Thanh toán cho các Đơn Bán Hàng / Đơn Mua Hàng nên luôn luôn được đánh dấu như là tạm ứng,
Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,Hàng {0}: Vui lòng kiểm tra 'là cấp cao' đối với tài khoản {1} nếu điều này là một  bút toán cấp cao.,
Row {0}: Please set at Tax Exemption Reason in Sales Taxes and Charges,Hàng {0}: Vui lòng đặt tại Lý do miễn thuế trong Thuế và phí bán hàng,
Row {0}: Please set the Mode of Payment in Payment Schedule,Hàng {0}: Vui lòng đặt Chế độ thanh toán trong Lịch thanh toán,
Row {0}: Please set the correct code on Mode of Payment {1},Hàng {0}: Vui lòng đặt mã chính xác cho Phương thức thanh toán {1},
Row {0}: Qty is mandatory,Hàng {0}: Số lượng là bắt buộc,
Row {0}: Quantity not available for {4} in warehouse {1} at posting time of the entry ({2} {3}),Hàng {0}: Số lượng không có sẵn cho {4} trong kho {1} tại thời điểm đăng bài của mục ({2} {3}),
Row {0}: Subcontracted Item is mandatory for the raw material {1},Hàng {0}: Mặt hàng được ký hợp đồng phụ là bắt buộc đối với nguyên liệu thô {1},
"Row {0}: The item {1}, quantity must be positive number","Hàng {0}: Mặt hàng {1}, số lượng phải là số dương",
Row {0}: UOM Conversion Factor is mandatory,Hàng {0}: Nhân tố thay đổi UOM là bắt buộc,
Row {0}: user has not applied the rule {1} on the item {2},Hàng {0}: người dùng chưa áp dụng quy tắc {1} cho mục {2},
Row {0}: {1} must be greater than 0,Hàng {0}: {1} phải lớn hơn 0,
Row {0}: {1} {2} does not match with {3},Dãy {0}: {1} {2} không phù hợp với {3},
"Row {1}: Quantity ({0}) cannot be a fraction. To allow this, disable '{2}' in UOM {3}.","Hàng {1}: Số lượng ({0}) không được là phân số. Để cho phép điều này, hãy tắt &#39;{2}&#39; trong UOM {3}.",
Row {}: Asset Naming Series is mandatory for the auto creation for item {},Hàng {}: Chuỗi đặt tên nội dung là bắt buộc để tạo tự động cho mục {},
Row({0}): {1} is already discounted in {2},Hàng ({0}): {1} đã được giảm giá trong {2},
Rows Added in {0},Hàng được thêm vào {0},
Rows Removed in {0},Hàng bị xóa trong {0},
Rows with duplicate due dates in other rows were found: {0},Hàng có ngày hoàn thành trùng lặp trong các hàng khác đã được tìm thấy: {0},
Rule Applied,Quy tắc áp dụng,
Rule Description,Mô tả quy tắc,
S.O. No.,SO số,
SAL-CAM-.YYYY.-,SAL-CAM-.YYYY.-,
SAL-ORD-.YYYY.-,SAL-ORD-.YYYY.-,
SAL-QTN-.YYYY.-,SAL-QTN-.YYYY.-,
SER-WRN-.YYYY.-,SER-WRN-.YYYY.-,
SLA is on hold since {0},SLA bị tạm dừng kể từ {0},
SMS Center,Trung tâm nhắn tin,
SMS Log,Nhật Ký Tin Nhắn,
SO Qty,Số lượng SO,
STO-ITEM-.YYYY.-,STO-ITEM-.YYYY.-,
STO-PICK-.YYYY.-,STO-PICK-.YYYY.-,
SUP-.YYYY.-,SUP-.YYYY.-,
SWIFT Number,Số SWIFT,
SWIFT number,Số SWIFT,
Safety Stock,Hàng hóa dự trữ,
Salary,Lương,
Salary Mode,Chế độ tiền lương,
Salary Slip,phiếu lương,
Sales,Bán hàng,
Sales Account,Tài khoản bán hàng,
Sales Analytics,Bán hàng Analytics,
Sales Contributions and Incentives,Đóng góp và khuyến khích bán hàng,
Sales Defaults,Mặc định bán hàng,
Sales Expenses,Chi phí bán hàng,
Sales Funnel,Kênh bán hàng,
Sales Invoice,Hóa đơn bán hàng,
Sales Invoice Advance,Hóa đơn bán hàng trước,
Sales Invoice Item,Hóa đơn bán hàng hàng,
Sales Invoice No,Hóa đơn bán hàng không,
Sales Invoice Payment,Thanh toán hóa đơn bán hàng,
Sales Invoice Timesheet,Sales Invoice Timesheet,
Sales Invoice Trends,Hóa đơn bán hàng Xu hướng,
Sales Invoice {0} has already been submitted,Hóa đơn bán hàng {0} đã được gửi,
Sales Manager,Quản lý bán hàng,
Sales Master Manager,QUản lý bản hàng gốc,
Sales Monthly History,Lịch sử hàng tháng bán hàng,
Sales Order,Đơn đặt hàng,
Sales Order Analysis,Phân tích đơn hàng bán hàng,
Sales Order Date,Ngày đơn đặt hàng,
Sales Order Item,Hàng đặt mua,
Sales Order Trends,các xu hướng đặt hàng,
Sales Order required for Item {0},Đặt hàng bán hàng cần thiết cho mục {0},
Sales Order {0} is not submitted,Đơn đặt hàng {0} chưa duyệt,
Sales Order {0} is not valid,Đơn đặt hàng {0} không hợp lệ,
Sales Order {0} is {1},Đơn hàng {0} là {1},
Sales Orders,Đơn đặt hàng bán hàng,
Sales Orders Required,Yêu cầu đơn đặt hàng,
Sales Orders to Bill,Đơn đặt hàng bán hàng cho hóa đơn,
Sales Orders to Deliver,Đơn đặt hàng để phân phối,
Sales Partner,Đại lý bán hàng,
Sales Partner Commission Summary,Tóm tắt của Ủy ban đối tác bán hàng,
Sales Partner Name,Tên đại lý,
Sales Partner Target,Mục tiêu DT của Đại lý,
Sales Partner Target Variance based on Item Group,Mục tiêu đối tác bán hàng Phương sai dựa trên nhóm vật phẩm,
Sales Partner Transaction Summary,Tóm tắt giao dịch đối tác bán hàng,
Sales Partner Type,Loại đối tác bán hàng,
Sales Partners Commission,Hoa hồng đại lý bán hàng,
Sales Payment Summary,Tóm tắt thanh toán bán hàng,
Sales Person,Nhân viên bán hàng,
Sales Person Commission Summary,Tóm tắt Ủy ban Nhân viên bán hàng,
Sales Person Name,Người bán hàng Tên,
Sales Person Target Variance Based On Item Group,Nhân viên bán hàng Mục tiêu phương sai dựa trên nhóm mặt hàng,
Sales Person Targets,Mục tiêu người bán hàng,
Sales Person-wise Transaction Summary,Người khôn ngoan bán hàng Tóm tắt thông tin giao dịch,
Sales Pipeline,Đường ống dẫn bán hàng,
Sales Price List,Danh sách bán hàng giá,
Sales Register,Đăng ký bán hàng,
Sales Return,Bán hàng trở lại,
Sales Stage,Giai đoạn bán hàng,
Sales Summary,Tóm tắt bán hàng,
Sales Tax Template,Template Thuế bán hàng,
Sales Taxes and Charges,Thuế bán hàng và lệ phí,
Sales Taxes and Charges Template,Thuế doanh thu và lệ phí mẫu,
Sales Team,Đội ngũ bán hàng,
Sales User,Bán tài khoản,
Sales and Returns,Bán hàng và Trả hàng,
Sales orders are not available for production,Đơn đặt hàng không có sẵn để sản xuất,
Salutation,Sự chào,
Same Company is entered more than once,Cùng Công ty được nhập nhiều hơn một lần,
Same Item,Cùng mục,
Same item cannot be entered multiple times.,Cùng mục không thể được nhập nhiều lần.,
Same supplier has been entered multiple times,Cùng nhà cung cấp đã được nhập nhiều lần,
Sample Quantity,Số mẫu,
Sample Retention Warehouse,Kho lưu trữ mẫu,
Sample Size,Kích thước mẫu,
Sample quantity {0} cannot be more than received quantity {1},Số lượng mẫu {0} không được nhiều hơn số lượng nhận được {1},
Sanctioned,Xử phạt,
Saturday,Thứ bảy,
Save,Lưu,
Save as Draft,Lưu dưới dạng bản nháp,
Scan Barcode,Quét mã vạch,
Scanned Cheque,quét Séc,
Schedule,Lập lịch quét,
Schedule Date,Lịch trình ngày,
Scheduled,Dự kiến,
Scheduled Date,Dự kiến ngày,
Scheduled Time,Thời gian dự kiến,
Scheduler Inactive,Bộ lập lịch không hoạt động,
Scheduler is inactive. Cannot import data.,Trình lập lịch biểu không hoạt động. Không thể nhập dữ liệu.,
Schedules,Lịch,
School/University,Học / Đại học,
Score,Ghi bàn,
Scorecard Actions,Hành động Thẻ điểm,
Scorecards,Thẻ điểm,
Scoring Criteria,Tiêu chí chấm điểm,
Scoring Setup,Thiết lập điểm số,
Scoring Standings,Bảng xếp hạng,
Scrap Items,phế liệu mục,
Scrap Material Cost,Chi phí phế liệu,
Scrap Material Cost(Company Currency),Phế liệu Chi phí (Công ty ngoại tệ),
Scrap Warehouse,phế liệu kho,
Scrapped,Loại bỏ,
Search,Tìm kiếm,
Search APIs,API tìm kiếm,
Search Sub Assemblies,Assemblies Tìm kiếm Sub,
Search Term Param Name,Tên thông số cụm từ tìm kiếm,
"Search by customer name, phone, email.","Tìm kiếm theo tên, điện thoại, email của khách hàng.",
Search by invoice id or customer name,Tìm kiếm theo id hóa đơn hoặc tên khách hàng,
Second Email,Email thứ hai,
Section,Phần,
Section Based On,Mục Dựa trên,
Section Cards,Mục thẻ,
Section Code,Mã mục,
Section HTML,Mục HTML,
Section Order,Mục thứ tự,
Secured Loans,Các khoản cho vay được bảo đảm,
Securities and Deposits,Chứng khoán và tiền gửi,
See All Articles,Xem tất cả các bài viết,
See all open tickets,Xem tất cả vé mở,
Select,Chọn,
Select Alternate Item,Chọn mục thay thế,
Select Attribute Values,Chọn giá trị thuộc tính,
Select BOM,Chọn BOM,
Select BOM and Qty for Production,Chọn BOM và Số lượng cho sản xuất,
"Select BOM, Qty and For Warehouse","Chọn BOM, Qty và cho kho",
Select Billing Address,Chọn địa chỉ thanh toán,
Select Brand...,Chọn Thương hiệu ...,
Select Company,Chọn công ty,
Select Customers By,Chọn khách hàng theo,
Select Default Supplier,Chọn Mặc định Nhà cung cấp,
Select Difference Account,Chọn tài khoản khác biệt,
Select DocType,Chọn DocType,
Select Employees,Chọn nhân viên,
Select Items,Chọn các mục,
Select Items based on Delivery Date,Chọn các mục dựa trên ngày giao hàng,
Select Items to Manufacture,Chọn mục để Sản xuất,
Select Loyalty Program,Chọn chương trình khách hàng thân thiết,
Select Possible Supplier,Chọn thể Nhà cung cấp,
Select Quantity,Chọn số lượng,
Select Shipping Address,Chọn Địa chỉ Vận Chuyển,
Select Supplier Address,Chọn nhà cung cấp Địa chỉ,
Select Target Warehouse,Chọn kho mục tiêu,
Select Warehouse...,Chọn nhà kho ...,
Select a Company,Chọn một công ty,
Select a Default Priority.,Chọn một ưu tiên mặc định.,
Select a Supplier,Chọn nhà cung cấp,
"Select a Supplier from the Default Suppliers of the items below. On selection, a Purchase Order will be made against items belonging to the selected Supplier only.","Chọn Nhà cung cấp từ các Nhà cung cấp mặc định của các mục dưới đây. Khi lựa chọn, Đơn đặt hàng sẽ được thực hiện đối với các mặt hàng chỉ thuộc về Nhà cung cấp đã chọn.",
Select a company,Chọn một công ty,
Select an account to print in account currency,Chọn tài khoản để in bằng tiền tệ của tài khoản,
Select at least one value from each of the attributes.,Chọn ít nhất một giá trị từ mỗi thuộc tính.,
Select change amount account,tài khoản số lượng Chọn thay đổi,
Select company first,Chọn công ty trước,
Select company name first.,Chọn tên công ty đầu tiên.,
Select finance book for the item {0} at row {1},Chọn sổ tài chính cho mục {0} ở hàng {1},
Select item group,Chọn nhóm mặt hàng,
Select template item,Chọn mục mẫu,
Select the Bank Account to reconcile.,Chọn Tài khoản Ngân hàng để đối chiếu.,
Select the customer or supplier.,Chọn khách hàng hoặc nhà cung cấp.,
Select variant item code for the template item {0},Chọn mã mục biến thể cho mục mẫu {0},
"Select, to make the customer searchable with these fields","Chọn, để làm cho khách hàng tìm kiếm được với các trường này",
Selected POS Opening Entry should be open.,Mục Mở POS đã chọn sẽ được mở.,
Selected Price List should have buying and selling fields checked.,Danh sách giá đã chọn phải có các trường mua và bán được chọn.,
Sell,Bán,
Selling,Bán hàng,
Selling Amount,Số tiền bán,
Selling Price List,Bảng giá bán,
Selling Rate,Giá bán,
Selling Settings,thiết lập thông số bán hàng,
"Selling must be checked, if Applicable For is selected as {0}","Mục bán hàng phải được chọn, nếu được áp dụng khi được chọn là {0}",
Send,Gửi,
Send After (days),Gửi sau (ngày),
Send Email,Gởi thư,
Send Emails to Suppliers,Gửi email cho nhà cung cấp,
Send Now,Bây giờ gửi,
Send SMS,Gửi tin nhắn SMS,
Send To,Để gửi,
Send To Primary Contact,Gửi đến Liên hệ Chính,
Send regular summary reports via Email.,Gửi báo cáo tóm tắt thường xuyên qua Email.,
Send to Subcontractor,Gửi cho nhà thầu phụ,
Send with Attachment,Gửi kèm theo tệp đính kèm,
Sender,Người gửi,
Sender Name,Tên người gửi,
Sending,Gửi,
Sent,Đã gửi,
Sent On,Gửi On,
Sent To,Gửi Đến,
Sequence ID,ID trình tự,
Sequence Id,Id trình tự,
Serial No,Không nối tiếp,
Serial No / Batch,Số Serial / Số lô,
Serial No Count,Serial No Count,
Serial No Service Contract Expiry,Không nối tiếp Hợp đồng dịch vụ hết hạn,
Serial No Status,Serial No Tình trạng,
Serial No Warranty Expiry,Nối tiếp Không có bảo hành hết hạn,
Serial No and Batch,Số thứ tự và hàng loạt,
Serial No is mandatory for Item {0},Không nối tiếp là bắt buộc đối với hàng {0},
Serial No {0} does not belong to Delivery Note {1},Không nối tiếp {0} không thuộc về Giao hàng tận nơi Lưu ý {1},
Serial No {0} does not belong to Item {1},Không nối tiếp {0} không thuộc về hàng {1},
Serial No {0} does not exist,Không nối tiếp {0} không tồn tại,
Serial No {0} is under maintenance contract upto {1},Không nối tiếp {0} là theo hợp đồng bảo trì tối đa {1},
Serial No {0} is under warranty upto {1},Không nối tiếp {0} được bảo hành tối đa {1},
Serial No {0} not found,Số thứ tự {0} không tìm thấy,
Serial No: {0} has already been transacted into another POS Invoice.,Serial No: {0} đã được giao dịch thành một Hóa đơn POS khác.,
Serial Nos and Batches,Số hàng loạt và hàng loạt,
Serial Number Series,Serial Number Dòng,
Serial number {0} entered more than once,Nối tiếp số {0} vào nhiều hơn một lần,
Series,Series,
Series for Asset Depreciation Entry (Journal Entry),Dòng nhập khẩu khấu hao tài sản (Entry tạp chí),
Series is mandatory,Series là bắt buộc,
Service,Dịch vụ,
Service Address,Địa chỉ dịch vụ,
Service Day,Ngày phục vụ,
Service End Date,Ngày kết thúc dịch vụ,
Service Item,dịch vụ hàng,
Service Level Agreement,Thỏa thuận cấp độ dịch vụ,
Service Level Agreement Creation,Tạo thỏa thuận cấp độ dịch vụ,
Service Level Agreement Details,Chi tiết Thỏa thuận Mức Dịch vụ,
Service Level Agreement Status,Trạng thái thỏa thuận mức dịch vụ,
Service Level Agreement has been changed to {0}.,Thỏa thuận cấp độ dịch vụ đã được thay đổi thành {0}.,
Service Level Agreement was reset.,Thỏa thuận cấp độ dịch vụ đã được đặt lại.,
Service Level Agreements,Thỏa thuận cấp độ dịch vụ,
Service Level Priority,Ưu tiên cấp độ dịch vụ,
Service Received But Not Billed,Dịch vụ đã nhận nhưng không được lập hóa đơn,
Service Start Date,Ngày bắt đầu dịch vụ,
Service Stop Date,Ngày ngừng dịch vụ,
Service Stop Date cannot be after Service End Date,Ngày ngừng dịch vụ không thể sau ngày kết thúc dịch vụ,
Service Stop Date cannot be before Service Start Date,Ngày ngừng dịch vụ không được trước ngày bắt đầu dịch vụ,
Services,Dịch vụ,
Session Defaults,Mặc định phiên,
Set Accepted Warehouse,Đặt kho được chấp nhận,
Set Advances and Allocate (FIFO),Đặt tiến bộ và phân bổ (FIFO),
Set Basic Rate Manually,Đặt tỷ lệ cơ bản theo cách thủ công,
Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,Thiết lập ngân sách Hướng- Nhóm cho địa bàn này. có thể bao gồm cả thiết lập phân bổ các yếu tố thời vụ,
Set Meta Tags,Đặt thẻ Meta,
Set New Release Date,Đặt ngày phát hành mới,
Set Password,Đặt mật khẩu,
Set Posting Date,Đặt ngày đăng,
Set Project and all Tasks to status {0}?,Đặt Project và tất cả các Nhiệm vụ thành trạng thái {0}?,
Set Quantity,Đặt Số lượng,
Set Reserve Warehouse,Đặt kho dự trữ,
Set Source Warehouse,Chỉ định kho xuất hàng,
Set Target Warehouse,Đặt kho mục tiêu,
Set as Closed,Đặt làm đóng,
Set as Completed,Đặt là Đã hoàn thành,
Set as Lost,Thiết lập như Lost,
Set as Open,Đặt làm mở,
Set default inventory account for perpetual inventory,Thiết lập tài khoản kho mặc định cho kho vĩnh viễn,
Set rate of sub-assembly item based on BOM,Đặt tỷ lệ phụ lắp ráp dựa trên BOM,
Set targets Item Group-wise for this Sales Person.,Mục tiêu đề ra mục Nhóm-khôn ngoan cho người bán hàng này.,
Set this if the customer is a Public Administration company.,Đặt điều này nếu khách hàng là một công ty hành chính công.,
Set {0} in asset category {1} or company {2},Đặt {0} trong danh mục nội dung {1} hoặc công ty {2},
Set {0} in company {1},Đặt {0} trong công ty {1},
Sets 'Source Warehouse' in each row of the items table.,Đặt &#39;Kho nguồn&#39; trong mỗi hàng của bảng mục.,
Sets 'Target Warehouse' in each row of the items table.,Đặt &#39;Kho mục tiêu&#39; trong mỗi hàng của bảng mặt hàng.,
Sets 'Warehouse' in each row of the Items table.,Đặt &#39;Kho hàng&#39; trong mỗi hàng của bảng Mặt hàng.,
Setting Account Type helps in selecting this Account in transactions.,Loại Cài đặt Tài khoản giúp trong việc lựa chọn tài khoản này trong các giao dịch.,
"Setting Events to {0}, since the Employee attached to the below Sales Persons does not have a User ID{1}","Thiết kiện để {0}, vì các nhân viên thuộc dưới Sales Người không có một ID người dùng {1}",
Setting defaults,Thiết lập mặc định,
Setting up company,Thành lập công ty,
Settings,Cài đặt,
Settings for Selling Module,Thiết lập module bán hàng,
Settled,Định cư,
Setup,Cài đặt,
Share Balance,Cân bằng Cổ phiếu,
Share Ledger,Chia sẻ sổ cái,
Share Transfer,Chuyển nhượng cổ phần,
Share Type,Loại chia sẻ,
Shareholder,Cổ đông,
Shelf Life In Days,Kệ Life In Days,
Shift,Ca,
Shift Request Approver,Người phê duyệt yêu cầu thay đổi,
Shipments,Lô hàng,
Shipping Account,Tài khoản vận chuyển,
Shipping Address,Địa chỉ giao hàng,
Shipping Address Name,tên địa chỉ vận chuyển,
"Shipping Address does not have country, which is required for this Shipping Rule","Địa chỉ gửi hàng không có quốc gia, được yêu cầu cho Quy tắc vận chuyển này",
Shipping Amount,Số tiền vận chuyển,
Shipping City,Vận Chuyển Thành phố,
Shipping Country,Vận Chuyển quốc gia,
Shipping County,vận Chuyển trong quận,
Shipping Rule,Quy tắc giao hàng,
Shipping Rule Condition,Điều kiện quy tắc vận chuyển,
Shipping Rule Conditions,Các điều kiện cho quy tắc vận  chuyển,
Shipping Rule Country,QUy tắc vận chuyển quốc gia,
Shipping Rule Label,Quy tắc vận chuyển nhãn hàng,
Shipping Rule Type,Loại quy tắc vận chuyển,
Shipping State,Vận Chuyển bang,
Shipping Zipcode,Mã bưu điện vận chuyển,
Shipping rule not applicable for country {0} in Shipping Address,Quy tắc giao hàng không áp dụng cho quốc gia {0} trong Địa chỉ giao hàng,
Shipping rule only applicable for Buying,Quy tắc vận chuyển chỉ áp dụng cho mua hàng,
Shipping rule only applicable for Selling,Quy tắc vận chuyển chỉ áp dụng cho bán hàng,
Shopping Cart,Giỏ hàng,
Short Name,Tên viết tắt,
Short Term Loan Account,Tài khoản cho vay ngắn hạn,
Short biography for website and other publications.,Tiểu sử ngắn cho trang web và các ấn phẩm khác.,
Shortage Qty,Lượng thiếu hụt,
Show Cancelled Entries,Hiển thị các mục đã hủy,
Show Completed,Hiển thị đã hoàn thành,
Show Cumulative Amount,Hiển thị số tiền tích lũy,
Show Failed Logs,Hiển thị nhật ký thất bại,
Show Future Payments,Hiển thị các khoản thanh toán trong tương lai,
Show In Website,Hiện Trong Website,
Show Inclusive Tax in Print,Hiển thị thuế bao gồm trong bản in,
Show Items,Hiện Items,
Show Latest Forum Posts,Hiển thị bài viết mới nhất,
Show Linked Delivery Notes,Hiển thị ghi chú giao hàng được liên kết,
Show Open,Hiện mở,
Show Opening Entries,Hiển thị mục nhập,
Show Operations,Hiện Operations,
Show Payment Details,Hiển thị chi tiết thanh toán,
Show Payment Schedule in Print,Hiển thị lịch thanh toán in,
Show Return Entries,Hiển thị mục nhập trả về,
Show Sales Person,Hiển thị nhân viên bán hàng,
Show Stock Ageing Data,Hiển thị dữ liệu lão hóa chứng khoán,
Show Traceback,Hiển thị Trac trở lại,
Show Variant Attributes,Hiển thị Thuộc tính Variant,
Show Variants,Hiện biến thể,
Show Warehouse-wise Stock,Hiển thị kho hàng khôn ngoan,
Show exploded view,Hiển thị điểm phát nổ,
Show in Website,Hiển thị trong Trang web,
Show only POS,Chỉ hiển thị POS,
Show this slideshow at the top of the page,Hiển thị slideshow này ở trên cùng của trang,
Show unclosed fiscal year's P&L balances,Hiện P &amp; L số dư năm tài chính không khép kín,
Show zero values,Hiện không có giá trị,
Show {0},Hiển thị {0},
Signatory Position,chức vụ người ký,
Signed,Đã ký,
Signed By (Company),Được ký bởi (Công ty),
Signed On,Đã đăng nhập,
Signee,Người ký tên,
Signee (Company),Người ký (Công ty),
Signee Details,Chi tiết người ký,
"Simple Python Expression, Example: territory != 'All Territories'","Biểu thức Python đơn giản, Ví dụ: lãnh thổ! = &#39;Tất cả các lãnh thổ&#39;",
Single,DUy nhất,
Single Tier Program,Chương trình Cấp đơn,
Single Transaction Threshold,Ngưỡng giao dịch đơn,
Single Variant,Biến thể đơn,
Size,Kích thước,
Skills,Kỹ năng,
Skip Delivery Note,Bỏ qua ghi chú giao hàng,
Skip Material Transfer to WIP Warehouse,Bỏ qua chuyển vật liệu đến WIP Warehouse,
Skype ID,ID Skype,
Slideshow,Ảnh Slideshow,
Small,Nhỏ,
Smoothing Constant,Làm mịn Hằng số,
Softwares,Phần mềm,
Sold,Đã bán,
"Sorry, this coupon code is no longer valid","Xin lỗi, mã phiếu giảm giá này không còn hợp lệ",
"Sorry, this coupon code's validity has expired","Xin lỗi, hiệu lực của mã phiếu giảm giá này đã hết hạn",
"Sorry, this coupon code's validity has not started","Xin lỗi, hiệu lực của mã phiếu giảm giá này chưa bắt đầu",
Source,Nguồn,
Source DocType,DocType nguồn,
Source Document Name,Tên tài liệu nguồn,
Source Document Type,Loại tài liệu nguồn,
Source Location,Vị trí nguồn,
Source Name,Tên nguồn,
Source Type,Loại nguồn,
Source Warehouse,Kho nguồn,
Source Warehouse Address,Địa chỉ nguồn nguồn,
Source and Target Location cannot be same,Nguồn và Vị trí mục tiêu không được giống nhau,
Source and target warehouse cannot be same for row {0},Nguồn và kho đích không thể giống nhau tại hàng {0},
Source and target warehouse must be different,Nguồn và kho đích phải khác nhau,
Source of Funds (Liabilities),Nguồn vốn (nợ),
Source warehouse is mandatory for row {0},Kho nguồn là bắt buộc đối với hàng {0},
Sourced by Supplier,Nguồn cung cấp bởi nhà cung cấp,
Specify Exchange Rate to convert one currency into another,Xác định thị trường ngoại tệ để chuyển đổi một giá trị tiền tệ với một giá trị khác,
Specify conditions to calculate shipping amount,Xác định điều kiện để tính toán tiền vận chuyển,
Split,Chia,
Split Batch,Phân chia lô hàng,
Split Issue,Tách vấn đề,
Sr,sr,
Stage Name,Tên giai đoạn,
Stale Days,Stale Days,
Standard Buying,Mua hàng mặc định,
Standard Selling,Bán hàng tiêu chuẩn,
Standard Selling Rate,Tỷ giá bán hàng tiêu chuẩn,
Standard Template,Mẫu chuẩn,
Standing Name,Tên thường trực,
Start,Bắt đầu,
Start Date,Ngày bắt đầu,
Start Date cannot be before the current date,Ngày bắt đầu không thể trước ngày hiện tại,
Start Import,Bắt đầu Nhập,
Start Time,Thời gian bắt đầu,
Start Year,Năm bắt đầu,
Start Year and End Year are mandatory,Năm bắt đầu và Năm kết thúc là bắt buộc,
Start and End Dates,Ngày bắt đầu và kết thúc,
Start date of current invoice's period,Ngày bắt đầu hóa đơn hiện tại,
Start date should be less than end date for Item {0},Ngày bắt đầu phải nhỏ hơn ngày kết thúc cho mẫu hàng {0},
Start date should be less than end date for task {0},Ngày bắt đầu phải ngắn hơn ngày kết thúc cho công việc {0},
Started Time,Thời gian bắt đầu,
Starting location from left edge,Bắt đầu từ vị trí từ cạnh trái,
Starting position from top edge,Bắt đầu từ vị trí từ cạnh trên,
State,Tiểu bang,
Statement of Account,Báo cáo cuả  Tài khoản,
Status,Trạng thái,
Status must be Cancelled or Completed,Tình trạng phải được hủy bỏ hoặc hoàn thành,
Status must be one of {0},Tình trạng phải là một trong {0},
Statutory info and other general information about your Supplier,Thông tin theo luật định và các thông tin chung khác về nhà cung cấp của bạn,
Stock,Kho,
Stock Adjustment,Điều chỉnh hàng tồn kho,
Stock Adjustment Account,Tài khoản Điều chỉnh Hàng tồn kho,
Stock Ageing,Hàng tồn kho cũ dần,
Stock Analytics,Phân tích hàng tồn kho,
Stock Assets,Tài sản hàng tồn kho,
Stock Available,Cổ phiếu có sẵn,
Stock Balance,Số tồn kho,
Stock Balance Report,Báo cáo số dư cổ phiếu,
Stock Details,Chi tiết hàng tồn kho,
Stock Entry,Chứng từ kho,
Stock Entry (Outward GIT),Nhập cổ phiếu (GIT hướng ngoại),
Stock Entry Child,Nhập cảnh trẻ em,
Stock Entry Detail,Chi tiết phiếu nhập kho,
Stock Entry Type,Loại hình chứng khoán,
Stock Entry has been already created against this Pick List,Stock Entry đã được tạo ra dựa trên Danh sách chọn này,
Stock Entry {0} created,Bút toán hàng tồn kho {0} đã tạo,
Stock Entry {0} is not submitted,Bút toán hàng tồn kho{0} không được đệ trình,
Stock Expenses,Chi phí hàng tồn kho,
Stock Frozen Upto,Hàng tồn kho đóng băng cho tới,
Stock In Hand,Hàng có sẵn,
Stock Items,các mẫu hàng tồn kho,
Stock Ledger,Sổ cái hàng tồn kho,
Stock Ledger Entries and GL Entries are reposted for the selected Purchase Receipts,Bút toán sổ cái hàng tồn kho  và bút toán GL được đăng lại cho các biên lai mua hàng được chọn,
Stock Ledger Entry,Chứng từ sổ cái hàng tồn kho,
Stock Ledger ID,Chứng khoán sổ cái,
Stock Levels,Mức cổ phiếu,
Stock Liabilities,Phải trả Hàng tồn kho,
Stock Manager,Quản lý kho hàng,
Stock Projected Qty,Dự kiến số lượng tồn kho,
Stock Qty,Tồn kho,
Stock Qty vs Serial No Count,Số lượng cổ phiếu so với Số lượng hàng loạt,
Stock Received But Not Billed,Chứng khoán nhận Nhưng Không Được quảng cáo,
Stock Reconciliation,"Kiểm kê, chốt kho",
Stock Reconciliation Item,Mẫu cổ phiếu hòa giải,
Stock Reconciliations,Liên kết kho,
Stock Settings,Thiết lập thông số hàng tồn kho,
Stock Summary,Tóm tắt cổ phiếu,
Stock UOM,Đơn vị tính Hàng tồn kho,
Stock Uom,Đơn vị tính Hàng tồn kho,
Stock User,Cổ khoản,
Stock Value,Giá trị tồn,
Stock and Account Value Comparison,So sánh giá trị cổ phiếu và tài khoản,
Stock cannot be updated against Delivery Note {0},Hàng tồn kho không thể được cập nhật gắn với giấy giao hàng {0},
Stock cannot be updated against Purchase Receipt {0},Hàng tồn kho không thể cập nhật từ biên lai nhận hàng {0},
Stock transactions before {0} are frozen,Giao dịch hàng tồn kho trước ngày {0} được đóng băng,
Stop,Dừng lại,
Stop Reason,Lý do dừng,
Stopped,Đã ngưng,
